#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTAessos.139;Very well done, child';Très bien joué, gamin;;;;;;;;;;;;x
TOOLTIPessos.136CRUEL;Your non-believer vassals are upset at this\n;Vos vassaux non-croyants sont bouleversés\n;;;;;;;;;;;;x
EVTTITLEessos.140;The Emperor;L'Empereur;;;;;;;;;;;;x
EVTDESCessos.140;The Old Ones continue to whisper in my ear. Pitiful fools, plots, intrigue and lies... nothing escapes the might of the Old Ones. I hear them all, and I shall listen because we have a goal ahead. The [Root.Culture.GetName] people of the [Root.PrimaryTitle.GetFullName] must be the one true power in this world, no-one can deny it. As the powers of our gods grow, we also must grow. From the bones of heretics we shall carve a bigger, stronger empire. My eyes lie on my enemies pitiful lands.. ah, soon they will tremble before the might of the Old Ones. And my powers... of course.;Les Anciens continuent de murmurer à mon oreille. Des idiots pitoyables, des complots, des intrigues et des mensonges ... rien n'échappe à la puissance des Anciens. Je les entends tous, et j'écouterai parce que nous avons une destinée. Les personnes [Root.Culture.GetName] de [Root.PrimaryTitle.GetFullName] doivent être la seule vraie puissance dans ce monde, personne ne peut le nier. Comme les puissances de nos dieux grandissent, nous devons également grandir. Des os des hérétiques, nous creuserons un empire plus grand et plus fort. Mes yeux reposent sur les terres de mes pitoyables ennemis ... ah, bientôt ils trembleront devant la puissance des Anciens. Et mes pouvoirs ... bien sûr.;;;;;;;;;;;;x
EVTOPTAessos.140;Prepare the armies!;Préparez les armées !;;;;;;;;;;;;x
EVTOPTBessos.140;I have no need for expansion and slaughter;Je n'ai pas besoin d'expansions et de massacres.;;;;;;;;;;;;x
TOOLTIPessos.140;You will gain a casus belli to launch an invasion of your choosing\nThis will upset some vassals in your realm\n;Vous gagnerez un casus belli si vous lancez une invasion de votre choix\n Ça choquera les vassaux de votre royaume\n;;;;;;;;;;;;x
EVTDESCessos.141;[Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynasty] has issued a bizarre edict from [From.Capital.GetName], claiming the [From.Culture.GetName] people of The [From.PrimaryTitle.GetFullName] to be the one true rulers of the world as ordained by The Old Ones.;[Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynasty] a publié un édit bizarre de [From.Capital.GetName], réclamant les personnes [From.Culture.GetName] de [From.PrimaryTitle.GetFullName ] Pour être les véritables dirigeants du monde comme ordonné par les Anciens.;;;;;;;;;;;;x
EVTOPTAessos.141;Does this mean conquest?;Est-ce que ça veut dire conquête ?;;;;;;;;;;;;x
EVTTITLEessos.142;The Agony;L'Agonie;;;;;;;;;;;;x
EVTDESCessos.142;No more! Stop it! STOP WHISPERING! I can barely sleep or eat... I'm almost at the brink of madness. This pain in my head... how can I make it stop? What I have done wrong?! Why are you torturing me?! Stop it! Why are you looking at me?! Mind your own business! This pain, this agony has to stop!\n\nThe Old Ones are cruel, there is no other choice. If this is how it must be I'll survive, even if wounded and bleeding. I take my dagger and stab myself right in my own thigh. Suddenly all the whispers are gone...;Pas plus! Arrêtez ça! ARRÊTEZ VOS MURMURES! Je peux à peine dormir ou manger ... Je suis presque au bord de la folie. Cette douleur dans ma tête ... comment puis-je la faire cesser? Qu'est-ce que j'ai fait de mal ?! Pourquoi me torturez-vous ?! Arrêtez ça! Pourquoi me regardes-tu?! Mêle toi de tes propres affaires! Cette douleur, cette agonie doit stopper!\n\n Les Anciens sont cruels, il n'y a pas d'autre choix. Si c'est comme ça, je vais survivre, même blessé et saignant. Je vais prendre ma dague et me poignarder dans ma propre cuisse. Soudain, tous les chuchotements sont partis ...;;;;;;;;;;;;x
EVTOPTAessos.142;Finally, silence. Sweet silence!;Finalement, le silence. Doux silence !;;;;;;;;;;;;x
TOOLTIPessos.142;You suffer additional torments...;Vous souffrez de tourments supplémentaires...;;;;;;;;;;;;x
EVTDESCessos.143;Aaaargh, this is unbearable. The pain and agony have resurfaced. I must pay a high price, even... If... no, better to be that way, than in constant agony. With shaking hands I navigate my fingers to my eyes. and slowly push my fingers against my eye sockets. The whispers are becoming less painful and maddening. There is no coming back! I quickly push my fingers, and with popping sound pull out my own eyes. The pain in my head is gone!;Aaaargh, c'est insupportable. La douleur et l'agonie ont refait surface. Je dois payer un prix élevé, même ... Si ... non, mieux vaut être comme ça, que dans cette agonie constante. En serrant les mains, je me glisse les doigts dans les yeux. Et lentement je pousse mes doigts contre mes orbites. Les chuchotements deviennent moins douloureux et délirants. Ils ne reviennent pas! Je pousse rapidement mes doigts, et avec un bruit de craquement, je sors mes propres yeux. La douleur dans ma tête est partie!;;;;;;;;;;;;x
EVTOPTAessos.143;But I can't see a single thing!;Mais je ne peux plus rien voir !;;;;;;;;;;;;x
EVTDESCessos.144;This torture, is it real? Is this the true nature of my gods?! Or are they punishing me for my sins? The pain is back, and can only be stopped with more pain. With a knife in my hand I start to cut one straight line after another into my face. Hahahaha! The pain is fading... and... so much blood. I feel weak...;Cette torture, est-elle réelle? Est-ce la vraie nature de mes dieux?! Ou me punissent-ils pour mes péchés? La douleur est de retour, et ne peut être arrêté avec plus de douleur. Avec un couteau dans ma main, je commence à couper une ligne droite après l'autre dans mon visage. Hahahaha La douleur s'estompe ... et ... tellement de sang. Je me sens faible...;;;;;;;;;;;;x
EVTOPTAessos.144;My face!;Mon visage !;;;;;;;;;;;;x
EVTTITLEessos.145;The Wrath;La Colère;;;;;;;;;;;;x
EVTDESCessos.145;The sound of steel on steel is a beloved sound and is ringing in my ears as I spar with [courtier_victim.GetTitledFirstNameNoRegnal]. With a clear head and a sharp mind I focus on my 'enemy'. We exchange some blows, but suddenly my head is filled with the whispers and my heart fills with wrath. I don't know how it happened or where from this rage came from. The only thing I remember are the words 'kill [courtier_victim.GetHerHim]', and after a very short time my head is clear again. The courtyard drowns in silence. At first I was confused, but then I understood. [courtier_victim.GetTitledFirstNameNoRegnal] lies in a pool of blood on the ground, dead at my hand.;Le son de l'acier sur l'acier est un son bien-aimé et sonne dans mes oreilles comme je me bagarre avec [courtier_victim.GetTitledFirstNameNoRegnal]. Avec une tête claire et un esprit pointu, je me concentre sur mon «ennemi». Nous échangeons quelques coups, mais soudain ma tête est remplie de murmures et mon cœur se remplit de colère. Je ne sais pas comment c'est arrivé ou d'où vient cette rage. La seule chose dont je me souvienne est la phrase «Tue [courtier_victim.GetHerHim]», et après un temps très court ma tête est à nouveau claire. La cour se noie en silence. Au début, j'étais confus, mais alors j'ai compris. [Courtier_victim.GetTitledFirstNameNoRegnal] se trouve dans un bassin de sang sur le sol, mort à ma main.;;;;;;;;;;;;x
EVTOPTAessos.145;But... I didn't wanted to kill [courtier_victim.GetHerHim];Mais ... je ne voulais pas tuer [courtier_victim.GetHerHim];;;;;;;;;;;;x
EVTDESCessos.146;Every court has its interesting figures. Some come to me for support, some just want a chance to prove their worth. Some can be trusted. And some have to be removed as soon as possible. While in my bedchambers, I keep praying to the Old Ones. To know who to trust and who to fear. Before I finish my prayer, the voices creep into my head with an answer.;Chaque cour a ses personnages intéressants. Certains viennent à moi pour du soutien, d'autres veulent juste une chance de prouver leur valeur. Certains peuvent être dignes de confiance. Et certains doivent être renvoyés dès que possible. Dans mes chambres, je continue à prier les Anciens. Pour savoir à qui faire confiance et qui il faut craindre. Avant de terminer ma prière, les voix se glissent dans ma tête avec une réponse.;;;;;;;;;;;;x
EVTOPTAessos.146;[courtier_target.GetTitledFirstNameNoRegnal] cannot be trusted!;[Courtier_target.GetTitledFirstNameNoRegnal] n'est pas fiable!;;;;;;;;;;;;x
EVTOPTBessos.146;[courtier_target.GetTitledFirstNameNoRegnal] shall be a loyal friend;[Courtier_target.GetTitledFirstNameNoRegnal] sera un ami fidèle;;;;;;;;;;;;x
EVTTITLEessos.147;Old Fury;Vielle Fureur;;;;;;;;;;;;x
EVTDESCessos.147;This world is rotting, I can smell its decaying lands! People are rotting inside their bodies and my lands are crawling with foreigners and heretics. Worst of all, my gods are sealed inside their ruined cities. Wait. Hahahaha! That's it! I hear their voices. Yes, yes, It will be done! Yes! Hahahahaha, I almost can feel the fear inside everyone's hearts. Fear and Fury will be unleashed upon this wretched world.\n\nI order thousands of true believers to venture into the jungles of Leng, to the entrances of the old ruins. Only an imbecile wouldn't admire such beauty. I admire them! My voices admire them! My ghost children admire them! My followers start their work. Stone after stone is removed and we slowly carve our way into the earth itself!;Ce monde est pourri, je peux sentir ses terres en décomposition! Les gens pourrissent à l'intérieur de leurs corps et mes terres sont rampantes avec les étrangers et les hérétiques. Le pire de tous, mes dieux sont scellés dans leurs villes ruinées. Attendez. Hahahaha C'est tout ! J'entends leurs voix. Oui, oui, ça sera fait! Oui! Hahahahaha, je peux presque sentir la peur dans le cœur de chacun. Peur et Fureur seront déchaînées sur ce monde misérable. \n\n J'ordonne des milliers de vrais croyants à s'aventurer dans les jungles de Leng, aux entrées des vieilles ruines. Seul un imbécile n'admirait pas une telle beauté. Je les admire! Mes voix les admirent ! Mes enfants fantômes les admirent ! Mes disciples commencent leur tâche. Pierre après pierre nous redessinons et nous creusons lentement notre voie dans la Terre elle-même !;;;;;;;;;;;;x
EVTOPTAessos.147;Cthulhu, the world is yours to consume! I am the harbringer of destruction!;Cthulhu, le monde est Tien à consumer ! Je suis le prophète de la destruction !;;;;;;;;;;;;x
nick_the_hand_of_chaos;the Hand of Chaos;la Main du Chaos;;;;;;;;;;;;x
EVTTITLEessos.148;The Hand of Chaos;la Main du Chaos;;;;;;;;;;;;x
EVTDESCessos.148;We have had reports from Leng that [From.GetTitledFirstNameNoRegnal] has fallen to madness, unsealing the entrances to the labyrinths of The Old Ones and taking on the names 'Harbringer of Destruction' and 'Hand of Chaos'. Since this mad [From.GetManWoman] released death and destruction incarnate, Leng has been consumed with plagues, revolts, butcher leaders and unspeakable horrors. \n\nFrom above, the Hand of Chaos looks upon madness itself. Burnt land, bloody rivers and daily sacrifices. Every sailor and adventurer sailing around Leng can feel an ominous aura around island. Many 'heroes' have tried to kill the very reason of this madness - the Hand of Chaos. All failed. There's only one solution - reseal the entrances.;Nous avons des nouvelles de Leng que [From.GetTitledFirstNameNoRegnal] a sombré dans la folie, déverrouillant les entrées des labyrinthes des Anciens et prenant les noms 'Prophète de la Destruction' et 'Main du Chaos'. Depuis que ce fou [From.GetManWoman] a libéré la mort et la destruction incarnée, Leng a été consumé par des fléaux, des révoltes, des tyrans et des horreurs inexprimables. \n\n D'en haut, la Main du Chaos regarde la folie elle-même. Des terres brûlées, des rivières sanglantes et des sacrifices quotidiens. Chaque marin et aventurier naviguant autour de Leng peut sentir une aura sinistre autour de l'île. Beaucoup de ‘héros’ ont essayé de tuer la raison même de cette folie - la Main du Chaos. Tout a échoué. Il n'y a qu'une seule solution : refermer les entrées.;;;;;;;;;;;;x
EVTOPTAessos.148;[From.GetSheHeCap] will doom us all!;[From.GetSheHeCap] nous condamnera tous !;;;;;;;;;;;;x
EVTDESCessos.149;You have the entrances to the Labyrinths on Leng re-sealed with thick stone, in much the same way Emperor Jar Har did hundreds of years ago. Very soon people report the maddening whispers to have faded. It seems The Old Ones have finally been tombed away from the world again, and their scourge of madness with it.;Vous voyez les portes des labyrinthes sur Leng re-scellées avec de la pierre épaisse, de la même manière que l'Empereur Jar Har l'avait fait, il y a des centaines d'années. Très vite les gens ont rapporté que les Murmures délirants se sont évanouis. Il semble que les Anciens ont finalement été re-fermé vis à vis du monde nouveau, et leur horrible fléau avec eux.;;;;;;;;;;;;x
EVTOPTAessos.149;The world is sane again!;Le monde est sauvé encore !;;;;;;;;;;;;x
TOOLTIPessos.149;You have the entrances to the Labyrinths on Leng re-sealed with thick stone, in much the same way Emperor Jar Har did hundreds of years ago. Very soon people report the maddening whispers to have faded, it seems The Old Ones have finally been tombed away from the world again, and their scourge of madness with it.;Vous voyez les portes des labyrinthes sur Leng re-scellées avec de la pierre épaisse, de la même manière que l'Empereur Jar Har l'avait fait, il y a des centaines d'années. Très vite les gens ont rapporté que les Murmures délirants se sont évanouis. Il semble que les Anciens ont finalement été re-fermés vis à vis du monde nouveau, et leur horrible fléau avec eux.;;;;;;;;;;;;x
old_ones_scourge;The Scourge;Le Fléau;;;;;;;;;;;;x
old_ones_scourge_desc;The Scourge is a mysterious affliction that has spread from the underground labyrinths of the Old Ones on Leng. Those affected suffer from headaches, visions and constant whispering of faceless voices. Sufferers eventually go mad, and develop xenophobic tendecies.;Le Fléau est une affliction mystérieuse qui s'est propagée des labyrinthes souterrains des Anciens sur Leng. Les infectés souffrent de maux de tête, de visions et de chuchotements constants de voix sans visage. Les malades finissent par devenir fous et développent des tendances xénophobes.;;;;;;;;;;;;x
old_ones_scourge_death;from raving the Scourge;de la propagation du Fléau;;;;;;;;;;;;x
OLD_ONES_SCOURGE_INFO;The Scourge is a mysterious affliction that has spread from the underground labyrinths of the Old Ones on Leng. Those affected suffer from headaches, visions and constant whispering of faceless voices. Sufferers eventually go mad, and develop xenophobic tendecies.;Le Fléau est une affliction mystérieuse qui s'est propagée des labyrinthes souterrains des Anciens sur Leng. Les infectés souffrent de maux de tête, de visions et de chuchotements constants de voix sans visage. Les malades finissent par devenir fous et développent des tendances xénophobes.;;;;;;;;;;;;x
EVTDESCessos.150;[Root.PrimaryTitle.GetFOA], we have had reports from Leng that [From.GetTitledFirstNameWithDynasty] has had the the entrances to the Labyrinths on Leng re-sealed with thick stone, in much the same way Emperor Jar Har did hundreds of years ago. The people have reported the maddening whispers to have faded. It seems The Old Ones have finally been tombed away from the world again, and their scourge of madness with it.;[Root.PrimaryTitle.GetFOA], nous avons eu des nouvelles de Leng, [From.GetTitledFirstNameWithDynasty] a re-scellé les entrées des labyrinthes sur Leng avec de la pierre épaisse, de la même manière que l'Empereur Jar Har l'avait fait, il y a des centaines d'années. Très vite les gens ont rapporté que les Murmures délirants se sont évanouis. Il semble que les Anciens ont finalement été re-fermésvis à vis du monde nouveau, et leur horrible fléau avec eux.;;;;;;;;;;;;x
EVTOPTAessos.150;The world will hopefully refrain from lunacy now;Le monde s'abstiendra de la folie maintenant, espérons-le !;;;;;;;;;;;;x
EVTTITLEessos.152;The Scourge;Le Fléau;;;;;;;;;;;;x
EVTDESCessos.152;The legendary Hand of Chaos, also known as the 'Bane of Sanity' or 'Child of Madness', lived a hundred years ago as ruler of Leng. It was the Hand of Chaos who unsealed the ruins of the Old Ones and released their fury upon the island. After so many years the people of Leng have consumed themselves in the madness of The Scourge that was released. Others now avoid the island by any means possible.\n\nLeng has turned into an island with thick, black-grey fog and scorched lands with piles of bones littering the island. Cities are dark and without any sign of life. But... sometimes there can be seen creatures resembling men. Skinny, long haired men consumed by rage and madness. Leng is nothing more than ruin of its former glory.;La légendaire Main du Chaos, également connue sous le nom de ‘Fléau de la Folie’ ou ‘Enfant de la Démence’, a vécu il y a cent ans comme souverain de Leng. C'était la Main du Chaos qui a ré-ouvert les ruines des Anciens et a libéré leur fureur sur l'île. Après tant d'années les gens de Leng se sont consumés dans la folie du Fléau qui a été libéré. D'autres évitent maintenant l'île par tous les moyens possibles. \n\n Leng est devenu une île avec un brouillard épais, noir-gris et des terres brûlées avec des tas d'os couvrant l'île. Les villes sont sombres et sans aucun signe de vie. Mais ... parfois on peut voir des créatures ressemblant à des hommes. Minces et aux cheveux longs, consumés par la rage et la folie. Leng n'est rien de plus que la ruine de son ancienne gloire.;;;;;;;;;;;;x
EVTOPTAessos.152;The labyrinths must be sealed lest this scourge spreads.;Les labyrinthes doivent être scellés de peur que ce fléau ne se propage.;;;;;;;;;;;;x
TOOLTIPessos.152;[Root.GetName] falls into ruin\n;[Root.GetName] tombe en ruines\n;;;;;;;;;;;;x
EVTTITLEessos.155;Spread of The Scourge;Propagation du Fléau;;;;;;;;;;;;x
EVTDESCessos.155;[Root.PrimaryTitle.GetFOA], we have had disturbing news from east. The deadly Scourge has begun to spread from the accursed island of Leng. For now it is only the Golden Empire of Yi Ti that is is infected, but the numbers of infected provinces are increasing every day. People don't know about the Scourge until its too late. First a light fever, then light amnesia... but as the Scourge progresses it gets stronger. People lose their memories and their bodies collapse. Most individuals go absolutely mad. It is said that this is the last laugh from the Hand of Chaos's grave.;[Root.PrimaryTitle.GetFOA], nous avons eu des nouvelles dérangeantes de l'est. Le fléau mortel a commencé à se propager de l'île maudite de Leng. Pour l'instant, c'est seulement l'Empire d'Or de Yi Ti qui est infecté, mais le nombre de provinces infectées augmentent chaque jour. Les gens ne sont pas au courant à propos du Fléau jusqu'à ce qu'il soit trop tard. D'abord une fièvre légère, puis une amnésie légère ... mais à mesure que le Fléau progresse, il devient plus fort. Les gens perdent leurs souvenirs et leur corps s'effondre. La plupart des gens deviennent absolument fous. On dit que c'est le dernier rire de la tombe de la Main du Chaos.;;;;;;;;;;;;x
EVTOPTAessos.155;Why were those labyrinths ever opened?;Pourquoi ces labyrinthes ont-ils jamais été ouverts ?;;;;;;;;;;;;x
TOOLTIPold_ones_scourge;[This.GetName] is afflicted by The Scourge\n;[This.GetName] est infecté par le Fléau\n;;;;;;;;;;;;x
EVTDESCessos.158;My headaches are becoming insufferable, and the whispering in my ears incessant! I feel like I am slowly losing my mind, it seems I have been afflicted by The Scourge.;Mes maux de tête deviennent insupportables, et les murmures dans mes oreilles incessants ! Je sens que je perds progressivement mon esprit, il semble que j'ai été infecté par le Fléau.;;;;;;;;;;;;x
EVTDESCessos.160;The inhabitants of [Root.GetName] have long been afflicted by The Scourge. Madness and brutal killings are rampant, and bands of feral bandits roam the land seeking the blood of foreigners and unbelievers. Mass conversions to the ways of The Old Ones, those beings that have been whispering to us all, have also taken place.;Les habitants de [Root.GetName] ont déjà été infectés par le Fléau. La folie et les meurtres brutaux sont répandus, et des bandes de bandits sauvages errent dans la terre à la recherche du sang des étrangers et des infidèles. Des conversions de masse aux voies des Anciens, ces êtres qui nous chuchotent tous, ont également eu lieu.;;;;;;;;;;;;x
EVTOPTAessos.160;What anarchy;Quelle anarchie;;;;;;;;;;;;x
EVTDESCessos.161;The whispers in my head are strong, my congress with the Old Ones complete. They constantly instruct me to have the foreigners and unbelievers in my lands removed and exterminated.;Les Murmures dans ma tête sont forts, mon intronisation avec les Anciens est faite. Ils m'ordonnent constamment que les étrangers et les infidèles dans mes terres soient chassés et exterminés.;;;;;;;;;;;;x
EVTOPTAessos.161;Yes! The [Root.Culture.GetName] people are the masters of the world!;Oui ! Les gens issu du peuple [Root.Culture.GetName] sont les maîtres du monde !;;;;;;;;;;;;x
TOOLTIPessos.161;Non-[Root.Culture.GetName] provinces in your demense have most of their populace massacred, yielding 150¤ and devastating the land for 10 years. There is a 10% chance the province will fall into ruin.\n[Root.Culture.GetName] provinces in your demense have any foreigners present massacred, yielding 75¤ and afflicting the the land for 10 years.\nAny trade posts are destroyed, yielding 50¤\n;Les provinces non-[Root.Culture.GetName] dans votre folie ont la plupart de leur population massacrée, rendant 150¤ et le territoire dévasté pendant 10 ans. Il y a 10% de chances que la province tombe en ruine. \n Les provinces [Root.Culture.GetName] dans votre folie ont massacrés tous les étrangers présents, rendant 75¤ et le territoire infecté pendant 10 ans. \nTous les postes commerciaux sont détruits, Donnant 50¤ \n;;;;;;;;;;;;x
massacred_foreigners;Province Massacred;Province massacrée;;;;;;;;;;;;x
massacred_foreigners_lite;Foreigners Massacred;Étrangers massacrés;;;;;;;;;;;;x
EVTOPTBessos.161;No, that would be barbaric;Non, ce serait barbare;;;;;;;;;;;;x
close_the_labyrinths;Seal the Labyrinths;Scellez les Labyrinthes;;;;;;;;;;;;x
close_the_labyrinths_desc;The labyrinths of The Old Ones on Leng have been opened, unleashing The Scourge upon the world. They must be resealed to end the epidemic.;Les Labyrinthes des Anciens sur Leng ont été ouverts, relâchant Le Fléau sur le monde. Ils doivent être refermés pour endiguer l'épidémie.;;;;;;;;;;;;x
TOOLTIPessos.149;The labyrinths are re-sealed, ending The Scourge throughout the world.;Les Labyrinthes sont re-scellés , mettant fin au Fléau à travers le monde.;;;;;;;;;;;;x
massacre_foreigners;Massacre Foreigners;Massacrez les Étrangers;;;;;;;;;;;;x
massacre_foreigners_desc;The Old Ones command the complete extermination of non-[Root.Culture.GetName] peoples!;Les Anciens ordonnent la complète extermination des peuples non-[Root.Culture.GetName] !;;;;;;;;;;;;x
TOOLTIPessos.161;The armies are prepared...;Les armées sont préparés...;;;;;;;;;;;;x
old_ones_scourge_cb_desc;This Casus Belli can be used by §Y$CLAIMANT$§! to scourge §Y$TITLE$§! of foreigners, as commanded by The Old Ones.;Ce Casus Belli peut être utilisé par §Y$CLAIMANT$§! pour revendiquer §Y$TITLE$§! par droit de conquête, en vertu du fait qu'il est un chevaucheur de dragon. ;;;Este Casus Belli puede ser usado por §Y$CLAIMANT$§! para reclamar §Y$TITLE$§! por derecho de conquista, por el hecho de ser un jinete de dragón.;;;;;;;;;x
old_ones_scourge_cb;Scourge;Conquête des dragons;;;Conquista del Dragón;;;;;;;;;x
CB_NAME_SCOURGE;Scourge of [Title.GetBaseName];Conquête des dragons de [Title.GetBaseName];;;Conquista del Dragón de [Title.GetBaseName];;;;;;;;;x
WAR_NAME_SCOURGE;$CLAIMANT$'s$ORDER$ Scourge of $OTHER_TITLE$;$CLAIMANT$'s $ORDER$ Conquête de $OTHER_TITLE$;;;$CLAIMANT$'s$ORDER$ Conquista de $OTHER_TITLE$;;;;;;;;;x
EVTDESC_RIP_11045_has_scourge;[From.GetTitledName] is fairly sure you are developing The Scourge. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] a presque la certitude que vous avez le Fléau. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] ist sich recht sicher, dass Ihr Anzeichen von Schwindsucht zeigt. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] está bastante seguro/a que has contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_scourge_horse;[From.GetTitledName] thinks you sound rather horse and is concerned that you may be developing The Scourge. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] dit que vous avez une fièvre de cheval et s'inquiète que vous puissiez avoir contracté le Fléau. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] findet, Eure Stimme klänge heiser und befürchtet, dass Ihr Anzeichen von Schwindsucht zeigen könntet. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] cree que sueno bastante ronco y le preocupa que haya contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_scourge_certain;[From.GetTitledName] states that [From.GetHerHis] extensive medical experience leads [From.GetHerHim] to the certain conclusion that you are developing The Scourge. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] affirme que sa vaste expérience l'amène à la certitude que vous avez le Fléau. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Ihr Anzeichen von Schwindsucht zeigt. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] expone que [From.GetHerHis]s amplia experiencia médica [From.GetHerHim] lleva a la conclusión de que has contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_scourge_sure;[From.GetTitledName] is sure you are developing The Scourge. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] a la conviction que vous avez le Fléau. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] ist sich sicher, dass Ihr Anzeichen von Schwindsucht zeigt. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] está seguro/a que has contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_scourge_uncertain;[From.GetTitledName] hesitantly suggests you are probably developing The Scourge, or something like that. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] suggère avec hésitation que vous avez probablement le Fléau, ou quelque chose du genre. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] zieht zögerlich in Erwägung, dass Ihr möglicherweise Anzeichen von Schwindsucht oder etwas Ähnlichem zeigen könntet. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] sugiere dudoso/a que puede que hayas contraído Tisis o algo parecido. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDSC_RIP_5060_SCOURGE;These are dark days. My [From.GetRootRelation], [From.GetTitledFirstName], has been growing weak and increasingly erratic over the last few weeks and I have just been informed that [From.GetHerHis] affliction is indeed The Scourge.;Les temps sont durs. M[From.GetHerHis] [From.GetRootRelation] [From.GetTitledFirstName] est devenu[From.GetNoneE] de plus en plus faible ces dernières semaines et je viens d'apprendre que son affliction est en fait le Fléau.;Dies sind finstere Tage. Mein [From.GetRootRelation] [From.GetTitledFirstName] ist in den letzten Wochen zunehmend schwächer geworden, und ich habe gerade erfahren, dass es sich bei [From.GetHerHis] Krankheit fürwahr um Schwindsucht handelt.;;Son días oscuros. Mi [From.GetRootRelation], [From.GetTitledFirstName], se ha debilitado en las últimas semanas y acaban de informarme que su enfermedad es claramente el agotamiento.;;;;;;;;;x
EVTDESC_RIP_11045_has_butterfly_fever;[From.GetTitledName] is fairly sure you are developing the Butterfly Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] a presque la certitude que vous avez la Fièvre des papillons. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] ist sich recht sicher, dass Ihr Anzeichen von Schwindsucht zeigt. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] está bastante seguro/a que has contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_has_butterfly_fever_horse;[From.GetTitledName] thinks you sound rather horse and is concerned that you may be developing the Butterfly Fever. [From.GetSheHeCap] insists that you follow [From.GetHerHis] instructions.;[From.GetTitledName] dit que vous avez une fièvre de cheval et s'inquiète que vous puissiez avoir contracté la Fièvre des papillons. [From.GetSheHeCap] insiste pour que vous suiviez ses instructions.;[From.GetTitledName] findet, Eure Stimme klänge heiser und befürchtet, dass Ihr Anzeichen von Schwindsucht zeigen könntet. [From.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[From.GetTitledName] cree que sueno bastante ronco y le preocupa que haya contraído Tisis. [From.GetSheHeCap] insiste que sigas [From.GetHerHis]s instrucciones.;;;;;;;;;x
